Company,Date,Experience,Job URL,Job id,Key skills,Location,Salary,Title
Target Corporation India Pvt Ltd,22 days ago,3-6 yrs,https://www.naukri.com/job-listings-Analyst-BI-Analytics-Target-Corporation-India-Pvt-Ltd-Bengaluru-3-to-6-years-120219501170?src=jobsearchDesk&sid=15518664679026&xp=41&px=63,120219501170,"Automation, Python, Open source, Analytics, Supply chain, Logistics...",Bengaluru,Not disclosed,Analyst BI & Analytics
Decimal Point Innovative Research Solutions,22 days ago,2-5 yrs,https://www.naukri.com/job-listings-Research-Associate-Analyst-Decimal-Point-Innovative-Research-Solutions-Nasik-2-to-5-years-120219500991?src=jobsearchDesk&sid=15518664679026&xp=42&px=63,120219500991,"Research Associate, Market intelligence, Financial reporting, Macros...",Nasik,Not disclosed,Research Associate / Analyst
Decimal Point Innovative Research Solutions,22 days ago,0-1 yrs,https://www.naukri.com/job-listings-Research-Associate-Analyst-Decimal-Point-Innovative-Research-Solutions-Mumbai-0-to-1-years-120219500990?src=jobsearchDesk&sid=15518664679026&xp=43&px=63,120219500990,"Research Associate, Market intelligence, Financial reporting, Macros...",Mumbai,Not disclosed,Research Associate / Analyst
SUMMIT IT Solutions Pvt. Ltd.,26 days ago,3-5 yrs,https://www.naukri.com/job-listings-Senior-AI-Leader-SUMMIT-IT-Solutions-Pvt-Ltd-Bengaluru-3-to-5-years-111218501042?src=jobsearchDesk&sid=15518664679026&xp=44&px=63,111218501042,"Oracle, SAP, Consulting, Adobe, Machine learning, IT management, PDF, Usage...",Bengaluru,Not disclosed,Senior AI Leader
Visa Inc,26 days ago,3-6 yrs,https://www.naukri.com/job-listings-Senior-Software-Engineer-Visa-Inc-Bengaluru-3-to-6-years-080219501147?src=jobsearchDesk&sid=15518664679026&xp=45&px=63,080219501147,"Troubleshooting, Coding, Debugging, JSON, Analytics, Maven...",Bengaluru,Not disclosed,Senior Software Engineer
Target Corporation India Pvt Ltd,26 days ago,3-6 yrs,https://www.naukri.com/job-listings-Sr-Engineering-Manager-Corp-Sys-AP-Target-Corporation-India-Pvt-Ltd-Bengaluru-3-to-6-years-080219501023?src=jobsearchDesk&sid=15518664679026&xp=46&px=63,080219501023,"Architect, Linux, Networking, Windows, Open source, Agile, Analytics...",Bengaluru,Not disclosed,Sr. Engineering Manager Corp Sys AP
VITEOS Capital Market Services Ltd,27 days ago,5-10 yrs,https://www.naukri.com/job-listings-MO-Reconciliation-Junior-VITEOS-Capital-Market-Services-Ltd-Bengaluru-Mumbai-5-to-10-years-070219501953?src=jobsearchDesk&sid=15518664679026&xp=47&px=63,070219501953,"SQL, Machine learning, Loans, Reconciliation, Fund accounting...","Bengaluru, Mumbai",Not disclosed,MO Reconciliation Junior
Augusta Infotech,27 days ago,5-10 yrs,https://www.naukri.com/job-listings-Software-Engineer-Augusta-Infotech-Bengaluru-5-to-10-years-070219501638?src=jobsearchDesk&sid=15518664679026&xp=48&px=63,070219501638,"Core Java, Apache, Data structures, Agile, Machine learning...",Bengaluru,Not disclosed,Software Engineer
Target Corporation India Pvt Ltd,27 days ago,1-3 yrs,https://www.naukri.com/job-listings-Sr-Dev-Testing-Measurement-Target-Corporation-India-Pvt-Ltd-Bengaluru-1-to-3-years-070219500231?src=jobsearchDesk&sid=15518664679026&xp=49&px=63,070219500231,"Supply chain, Performance management, Operations research, AutoCAD...",Bengaluru,Not disclosed,Sr Dev Testing & Measurement
Quadwave,29 days ago,2-7 yrs,https://www.naukri.com/job-listings-Data-scientist-Quadwave-Bengaluru-2-to-7-years-050219501266?src=jobsearchDesk&sid=15518664679026&xp=50&px=63,050219501266,"SQL, Python, SAS, Analytics, Computer science, Machine learning...",Bengaluru,Not disclosed,Data scientist
Novartis Healthcare Pvt. Ltd.,29 days ago,5-10 yrs,https://www.naukri.com/job-listings-Technical-Design-Expert-Labelling-Novartis-Healthcare-Pvt-Ltd-Hyderabad-5-to-10-years-050219501152?src=jobsearchDesk&sid=15518664679026&xp=1&px=64,050219501152,"Project management, Pharma, Architecture, Healthcare, Analytics...",Hyderabad,Not disclosed,Technical Design Expert - Labelling
VoiceTree Technologies Pvt Ltd.,29 days ago,2-7 yrs,https://www.naukri.com/job-listings-Backend-Developer-VoiceTree-Technologies-Pvt-Ltd-Delhi-2-to-7-years-050219500002?src=jobsearchDesk&sid=15518664679026&xp=2&px=64,050219500002,"PHP, Linux, MySQL, Automation, Python, Monitoring, JIRA, Machine learning...",Delhi,Not disclosed,Backend Developer
Robert Bosch Engineering and Business Solutions Private Limited,30 days ago,1-5 yrs,https://www.naukri.com/job-listings-Computation-and-Algorithm-Specialist-Robert-Bosch-Engineering-and-Business-Solutions-Private-Limited-Bengaluru-1-to-5-years-040219501415?src=jobsearchDesk&sid=15518664679026&xp=3&px=64,040219501415,"Python, Agile, MATLAB, Simulink, Computer science, Machine learning, GIT...",Bengaluru,Not disclosed,Computation and Algorithm Specialist
EndeavorITSolution,25 days ago,2-5 yrs,https://www.naukri.com/job-listings-CI-and-Wordpress-training-EndeavorITSolution-Indore-2-to-5-years-010517500266?src=jobsearchDesk&sid=15518664679026&xp=4&px=64,010517500266,"Manager Quality Assurance, Machine learning, Software...",Indore,Not disclosed,CI and Wordpress training
SAM Surveyors and Adjusters,9 days ago,7-9 yrs,https://www.naukri.com/job-listings-Teradata-Lead-US-Based-MNC-Chennai-SAM-Surveyors-and-Adjusters-Chennai-Chinnamalai-7-to-9-years-250219004689?src=jobsearchDesk&sid=15518664679026&xp=5&px=64,250219004689,"Teradata SQL, Performance Optimization, Physical Design, Teradata",Chennai(Chinnamalai),"8,50,000 - 10,00,000 P.A.",Teradata Lead - US Based MNC - Chennai
Value C Consulting Services Private Limited,10 days ago,16-26 yrs,https://www.naukri.com/job-listings-Associate-Director-VP-Software-Development-Value-C-Consulting-Services-Private-Limited-Delhi-NCR-Mumbai-Bengaluru-16-to-26-years-240219000229?src=jobsearchDesk&sid=15518664679026&xp=6&px=64,240219000229,"ASP.Net, Python, Artificial Intelligence","Delhi NCR, Mumbai, Bengaluru","20,00,000 - 35,00,000 P.A.",Associate Director / VP- Software Development
Saorsa Consulting Services,11 days ago,2-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Saorsa-Consulting-Services-Bengaluru-Hebbal-2-to-5-years-230219001745?src=jobsearchDesk&sid=15518664679026&xp=7&px=64,230219001745,"C, C++, Data Structures, Multithreading, Programming",Bengaluru(Hebbal),Not disclosed,Data Scientist
Value C Consulting Services Private Limited,13 days ago,0-5 yrs,https://www.naukri.com/job-listings-Trainees-data-Scientist-Value-C-Consulting-Services-Private-Limited-Delhi-NCR-Mumbai-Pune-Singapore-0-to-5-years-210219007470?src=jobsearchDesk&sid=15518664679026&xp=8&px=64,210219007470,Data Scientist,"Delhi NCR, Mumbai, Pune, Singapore","7,50,000 - 9,00,000 P.A.",Trainees-data Scientist
Voice HR Solutions,13 days ago,15-20 yrs,https://www.naukri.com/job-listings-Chief-Data-Officer-Voice-HR-Solutions-Delhi-NCR-15-to-20-years-210219001448?src=jobsearchDesk&sid=15518664679026&xp=9&px=64,210219001448,"Lead Data Analyst, Data Governance, SAS R, Data Transformation Services",Delhi NCR,"35,00,000 - 50,00,000 P.A.",Chief Data Officer
Resource Recruiter,13 days ago,5-10 yrs,https://www.naukri.com/job-listings-Marketing-Lead-manager-Please-call-for-Faster-Response-Resource-Recruiter-Gurgaon-5-to-10-years-130219004845?src=jobsearchDesk&sid=15518664679026&xp=10&px=64,130219004845,"Marketing Programs, Strategic Marketing, Marketing Planning, Strategy...",Gurgaon,Not disclosed,Marketing Lead/manager - Please call for Faster Response
Seven Consultancy,30+ days ago,3-6 yrs,https://www.naukri.com/job-listings-Data-Scientist-Seven-Consultancy-Mumbai-Navi-Mumbai-3-to-6-years-311218502060?src=jobsearchDesk&sid=15518664679026&xp=11&px=64,311218502060,"SQL, Python, Data analysis, Data mining, Machine learning...","Mumbai, Navi Mumbai",Not disclosed,Data Scientist
EVC Ventures,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-EVC-Ventures-Gurgaon-3-to-5-years-281118500425?src=jobsearchDesk&sid=15518664679026&xp=12&px=64,281118500425,"SQL, Python, RDBMS, Machine learning, Forecasting, Analytical, MongoDB...",Gurgaon,Not disclosed,Data Scientist
EVC Ventures,30+ days ago,3-7 yrs,https://www.naukri.com/job-listings-Architect-EVC-Ventures-Gurgaon-3-to-7-years-281118500421?src=jobsearchDesk&sid=15518664679026&xp=13&px=64,281118500421,"Python, Data mining, QlikView, Machine learning, Analytical...",Gurgaon,Not disclosed,Architect
Artificial Learning Systems,30+ days ago,2-7 yrs,https://www.naukri.com/job-listings-Data-Scientist-Artificial-Learning-Systems-Bengaluru-2-to-7-years-280618501358?src=jobsearchDesk&sid=15518664679026&xp=14&px=64,280618501358,"SQL, Python, Coding, Business Analyst, Healthcare, Data mining...",Bengaluru,Not disclosed,Data Scientist
UNBXD Software Pvt Ltd,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Global-Events-Specialist-UNBXD-Software-Pvt-Ltd-Bengaluru-3-to-5-years-261218501131?src=jobsearchDesk&sid=15518664679026&xp=15&px=64,261218501131,"Automation, Merchandising, Event management, Machine learning...",Bengaluru,Not disclosed,Global Events Specialist
HACKEREARTH,30+ days ago,2-6 yrs,https://www.naukri.com/job-listings-Subject-Matter-Expert-Machine-Learning-HACKEREARTH-Bengaluru-2-to-6-years-261018501071?src=jobsearchDesk&sid=15518664679026&xp=16&px=64,261018501071,"SQL, Python, Data mining, Simulation, Machine learning, Text mining...",Bengaluru,Not disclosed,Subject Matter Expert - Machine Learning
CAMSDATA Technologies India Pvt Ltd,30+ days ago,3-8 yrs,https://www.naukri.com/job-listings-Analyst-Data-Scientist-CAMSDATA-Technologies-India-Pvt-Ltd-Hyderabad-Bengaluru-Mumbai-Pune-Chennai-3-to-8-years-250119502109?src=jobsearchDesk&sid=15518664679026&xp=17&px=64,250119502109,"Python, Analytics, Data analysis, Data mining, Data management...","Hyderabad, Bengaluru, Mumbai, Pune, Chennai",Not disclosed,Analyst Data Scientist
Robert Bosch Engineering and Business Solutions Private Limited,30+ days ago,1-5 yrs,https://www.naukri.com/job-listings-Architect-AI-Robert-Bosch-Engineering-and-Business-Solutions-Private-Limited-Bengaluru-1-to-5-years-250119500803?src=jobsearchDesk&sid=15518664679026&xp=18&px=64,250119500803,"UML, Python, OOAD, SDLC, Coding, Scrum, Consulting, software quality...",Bengaluru,Not disclosed,Architect AI
Fidelity Investments,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Principal-Software-Engineering-Data-Scientist-Fidelity-Investments-Bengaluru-3-to-5-years-241218502385?src=jobsearchDesk&sid=15518664679026&xp=19&px=64,241218502385,"SQL, Python, Performance tuning, Data analysis, Data mining...",Bengaluru,Not disclosed,Principal Software Engineering - Data Scientist
Alpharithm Technologies Pvt Ltd,30+ days ago,5-10 yrs,https://www.naukri.com/job-listings-Developer-Alpharithm-Technologies-Pvt-Ltd-Chennai-5-to-10-years-230119502557?src=jobsearchDesk&sid=15518664679026&xp=20&px=64,230119502557,"Python, SAS, SPSS, Machine learning, Analytical, Artificial Intelligence...",Chennai,Not disclosed,Developer
doodleblue,30+ days ago,1-5 yrs,https://www.naukri.com/job-listings-Digital-Marketing-Executive-doodleblue-Chennai-1-to-5-years-220119500573?src=jobsearchDesk&sid=15518664679026&xp=21&px=64,220119500573,"HTML, Android, Python, MS Office, Front end, Machine learning, Backend...",Chennai,Not disclosed,Digital Marketing Executive
Inthrall Consultancy,30+ days ago,12-15 yrs,https://www.naukri.com/job-listings-Technical-Specialist-Inthrall-Consultancy-Chennai-12-to-15-years-211218501109?src=jobsearchDesk&sid=15518664679026&xp=22&px=64,211218501109,"MySQL, jQuery, SOA, RDBMS, Middleware, Cloud computing, Software design...",Chennai,Not disclosed,Technical Specialist
lgoAnalytics,30+ days ago,0-4 yrs,https://www.naukri.com/job-listings-Associate-Data-Scientist-Data-Scientist-lgoAnalytics-Pune-0-to-4-years-210518500141?src=jobsearchDesk&sid=15518664679026&xp=23&px=64,210518500141,"C++, Python, MATLAB, Analytics, Machine learning, data visualization...",Pune,Not disclosed,Associate Data Scientist/ Data Scientist
Bloom Consulting Services,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Data-Scientists-Bloom-Consulting-Services-Bengaluru-2-to-5-years-201218500426?src=jobsearchDesk&sid=15518664679026&xp=24&px=64,201218500426,"SQL, Python, Online marketing, Risk management, Computer science, Financial...",Bengaluru,Not disclosed,Data Scientists
Bloom Consulting Services,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Data-Scientist-Bloom-Consulting-Services-Bengaluru-2-to-5-years-201218500233?src=jobsearchDesk&sid=15518664679026&xp=25&px=64,201218500233,"SQL, Python, Online marketing, Computer science, Financial services...",Bengaluru,Not disclosed,Data Scientist
Target Corporation India Pvt Ltd,30+ days ago,6-8 yrs,https://www.naukri.com/job-listings-Lead-Engineer-Target-Corporation-India-Pvt-Ltd-Bengaluru-6-to-8-years-120918500460?src=jobsearchDesk&sid=15518664679026&xp=26&px=64,120918500460,"Linux, Python, Analytics, Computer science, Machine learning, Mining...",Bengaluru,Not disclosed,Lead Engineer
Affle,30+ days ago,0-2 yrs,https://www.naukri.com/job-listings-Data-Scientist-Affle-Bengaluru-Gurgaon-0-to-2-years-111218501157?src=jobsearchDesk&sid=15518664679026&xp=27&px=64,111218501157,"Python, Workflow, Computer science, Machine learning, Prototype, Analytical...","Bengaluru, Gurgaon",Not disclosed,Data Scientist
EXA AG India Pvt. Ltd,30+ days ago,3-5 yrs,https://www.naukri.com/job-listings-Big-Data-Analytics-Architect-EXA-AG-EXA-AG-India-Pvt-Ltd-Bengaluru-3-to-5-years-110918500927?src=jobsearchDesk&sid=15518664679026&xp=28&px=64,110918500927,"SAP, Consulting, Data mining, Automotive, Social media, Machine learning...",Bengaluru,Not disclosed,Big Data Analytics Architect - EXA AG
Smarte Solutions Pvt Ltd,30+ days ago,9-14 yrs,https://www.naukri.com/job-listings-Senior-Java-Developer-Smarte-Solutions-Pvt-Ltd-Mumbai-9-to-14-years-100918500588?src=jobsearchDesk&sid=15518664679026&xp=29&px=64,100918500588,"MySQL, Struts, Hibernate, Core Java, jQuery, Performance tuning...",Mumbai,Not disclosed,Senior Java Developer
Trusting Social,30+ days ago,2-7 yrs,https://www.naukri.com/job-listings-Product-Delivery-Manager-Trusting-Social-Bengaluru-2-to-7-years-091018501402?src=jobsearchDesk&sid=15518664679026&xp=30&px=64,091018501402,"microsoft, Middleware, Debugging, Functional testing, Project planning...",Bengaluru,Not disclosed,Product Delivery Manager
Rectras Business Solutions Pvt Ltd.,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Machine-learning-pe-Rectras-Business-Solutions-Pvt-Ltd-Chennai-2-to-5-years-090318503383?src=jobsearchDesk&sid=15518664679026&xp=31&px=64,090318503383,"Principal, C++, Ideas, closure, Computer science, Machine learning...",Chennai,Not disclosed,Machine learning pe
Rectras Business Solutions Pvt Ltd.,30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Principal-Engineer-Machine-Learning-Rectras-Business-Solutions-Pvt-Ltd-Chennai-2-to-5-years-080118501112?src=jobsearchDesk&sid=15518664679026&xp=32&px=64,080118501112,"Machine learning, Principal, C++, Ideas, closure, Computer science...",Chennai,Not disclosed,"Principal Engineer, Machine Learning"
"Rakuten, Inc.",30+ days ago,2-5 yrs,https://www.naukri.com/job-listings-Senior-Engineer-Software-Development-Rakuten-Inc-Bengaluru-2-to-5-years-070818501657?src=jobsearchDesk&sid=15518664679026&xp=33&px=64,070818501657,"SQL, Linux, Online marketing, Perl, Shell scripting, Reporting tools...",Bengaluru,Not disclosed,Senior Engineer Software Development
InCred,30+ days ago,4-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-InCred-Delhi-Mumbai-4-to-8-years-060217500295?src=jobsearchDesk&sid=15518664679026&xp=34&px=64,060217500295,"SQL, Telecom, Python, SAS, Open source, Financial Analyst, Monitoring...","Delhi, Mumbai",Not disclosed,Data Scientist
Reubro International,30+ days ago,3-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Reubro-International-Kochi-Cochin-Kochi-Ernakulam-3-to-8-years-051015500945?src=jobsearchDesk&sid=15518664679026&xp=35&px=64,051015500945,"sql, sap, api, data mining, data management, machine learning, tools...","Kochi, Cochin/ Kochi/ Ernakulam",Not disclosed,Data Scientist
Alpharithm Technologies Pvt Ltd,30+ days ago,4-8 yrs,https://www.naukri.com/job-listings-Architect-Alpharithm-Technologies-Pvt-Ltd-Chennai-4-to-8-years-050918501320?src=jobsearchDesk&sid=15518664679026&xp=36&px=64,050918501320,"Python, SAS, Data modeling, Analytics, SPSS, Machine learning...",Chennai,Not disclosed,Architect
Reubro International,30+ days ago,3-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Reubro-International-Kochi-3-to-8-years-050417502752?src=jobsearchDesk&sid=15518664679026&xp=37&px=64,050417502752,"sql, sap, api, data mining, data management, machine learning, tools...",Kochi,Not disclosed,Data Scientist
Reubro International,30+ days ago,3-8 yrs,https://www.naukri.com/job-listings-Data-Scientist-Reubro-International-Kochi-3-to-8-years-020216503736?src=jobsearchDesk&sid=15518664679026&xp=38&px=64,020216503736,"sql, sap, api, data mining, data management, machine learning, solutions...",Kochi,Not disclosed,Data Scientist
Perfect Intelligent Systems,30+ days ago,1-5 yrs,https://www.naukri.com/job-listings-Software-Engineer-Machine-Learning-Perfect-Intelligent-Systems-Delhi-1-to-5-years-311218501758?src=jobsearchDesk&sid=15518664679026&xp=39&px=64,311218501758,"C++, Linux, MySQL, Python, Telecommunication, Image processing...",Delhi,Not disclosed,Software Engineer (Machine Learning)
Healthcoco,30+ days ago,1-6 yrs,https://www.naukri.com/job-listings-Artificial-Intelligence-Machine-Learning-Engineer-Healthcoco-Nagpur-1-to-6-years-311218501243?src=jobsearchDesk&sid=15518664679026&xp=40&px=64,311218501243,"Python, Healthcare, Computer science, Image processing, Machine learning...",Nagpur,Not disclosed,Artificial Intelligence / Machine Learning Engineer
Ijona Services,30+ days ago,2-4 yrs,https://www.naukri.com/job-listings-Data-Scientist-Ijona-Services-Bengaluru-2-to-4-years-311218500040?src=jobsearchDesk&sid=15518664679026&xp=41&px=64,311218500040,"Python, Consulting, ISO, Machine learning, Signal processing, Operations...",Bengaluru,Not disclosed,Data Scientist
